sample_id,question,qtype,best_pred,mcts_pred,best_score,mcts_score,delta,bucket,mcts_instruction,mcts_enhanced,mcts_selected_objects
499,What does the large wheel on the left do?,other,spin,spin,0.8999999999999999,0.8999999999999999,0.0,same,image,False,boat;water;clock
500,What is the man in the blue shirt attempting to do?,other,cross street,cross street,1.0,1.0,0.0,same,image,False,car;sidewalk;person
501,Which city is this sign in which contains the Heumarkt transit stop?,text_sign_logo,canton,canton,0.8999999999999999,0.8999999999999999,0.0,same,image,True,sign;building;door
502,What are the riders on the horses called?,other,jockeys,jockeys,1.0,1.0,0.0,same,image,False,jockey;man;jacket
503,What item is found on the counter?,what_object,sink,coffee maker,0.0,0.3,0.3,mcts_better,image,True,faucet;sink;coffee maker
504,What does this train transport?,other,passengers,passengers,0.8999999999999999,0.8999999999999999,0.0,same,image,False,train;car;track
505,What shape are the items that are tied together by the rope?,other,round,round,0.6,0.6,0.0,same,image,False,buoy;ball;person
506,What is the number on his dress?,text_sign_logo,1369,1369,1.0,1.0,0.0,same,image,False,man;shirt;tray
507,What is on her forehead?,other,nothing,nothing,0.0,0.0,0.0,same,caption,False,hair;face;eye
508,What behavior of the people is prohibited indoor?,other,none,none,0.0,0.0,0.0,same,image,False,laptop;woman;keyboard
509,What does the end of the fork point toward?,other,fish,fish,0.0,0.0,0.0,same,image,False,plate;food;broccoli
510,Where is this room located at?,where,kitchen,kitchen,1.0,1.0,0.0,same,image,False,sink;cabinet;wallpaper
511,What type of art is this?,what_type_kind,ceramics,ceramic,0.0,0.0,0.0,same,image,True,vase;cup;design
512,What is this place?,other,market,market,1.0,1.0,0.0,same,image,False,man;carrot;market
513,What kind of day is it outside?,what_type_kind,sunny,sunny,1.0,1.0,0.0,same,image,False,dog;bandana;nose
514,How many people can likely eat one cake?,how_many,one,one,1.0,1.0,0.0,same,image,True,cake;decoration;screen
515,Why are the two holding hands in front of the people?,why,married,married,0.0,0.0,0.0,same,image,False,bride;man;woman
516,According to the graphic on the sign what kind of place is nearby?,what_type_kind,flughafen,airport,0.0,1.0,1.0,mcts_better,image,False,train;person;street
517,What is the clear plastic on the front for?,other,safety,safety,0.0,0.0,0.0,same,image,False,windshield;motorcycle;bike
518,What is flying in the sky?,other,jets,jets,1.0,1.0,0.0,same,image,False,jet;airplane;smoke
519,What type of profession is the man in red in?,what_type_kind,bartender,bartender,1.0,1.0,0.0,same,image,True,bar;wine;ring
520,Which surface type is the cat sitting upon?,which,wooden,bench,0.3,0.0,-0.3,best_better,image,True,bench;slat;reflection
521,How many pizzas do you see?,how_many,2,2,0.0,0.0,0.0,same,image,True,pizza;knife;fork
522,Why is the cat looking at the screen?,why,curious,curious,0.0,0.0,0.0,same,image,False,cat;television;screen
523,What does the silver container do to these vegetables?,other,keep warm,keep warm,1.0,1.0,0.0,same,image,False,carrot;broccoli;tomato
524,Where would you most likely find this advertisement?,where,magazine,magazine,1.0,1.0,0.0,same,image,False,sign;kitchen;wall
525,What type of racket is next to the mans head?,what_type_kind,tennis,tennis racket,1.0,0.0,-1.0,best_better,image,True,racket;man;head
526,What might be done with the purple ball here?,other,exercise,exercise,1.0,1.0,0.0,same,image,False,ball;tire;bag
527,Which Street Fighter character comes from a country that reveres this animal?,which,rocket,rohan,0.0,0.0,0.0,same,image,True,elephant;man;head
528,How do these people know each other?,other,siblings,siblings,1.0,1.0,0.0,same,image,False,boy;bear;mouth
529,How many skaters have both feet on the board?,how_many,1,1,0.0,0.0,0.0,same,image,True,person;man;boy
530,Which person is telling us their occupation?,which,none,none,0.0,0.0,0.0,same,image,True,man;woman;person
531,What is the man's most probable relationship with the boys on the court?,other,coach,coach,1.0,1.0,0.0,same,image,False,man;boy;court
532,What is on top of the car?,other,snowboard,surfboard,0.8999999999999999,0.0,-0.8999999999999999,best_better,image,True,snowboard;top;roof
533,What are the goldish/brown devices called?,other,fire hydrant,fire hydrants,0.0,0.6,0.6,mcts_better,image,False,fire hydrant;pole;cap
534,What is the largest city in the nation where this plane is headquartered?,where,tokyo,tokyo,1.0,1.0,0.0,same,image,False,airplane;airport;building
535,What is the ground below the blue vehicles made from?,other,brick,brick,1.0,1.0,0.0,same,image,False,tire;sidewalk;sign
536,Which conveyance shown burns the least gas?,which,bike,bicycle,1.0,0.8999999999999999,-0.10000000000000009,best_better,image,True,bicycle;motorcycle;jacket
537,What does the man in front that is riding the horse have on?,other,hat,hat,0.8999999999999999,0.8999999999999999,0.0,same,image,False,hat;boot;glove
538,What aboutthese kids makes it likely they go to school together?,other,same clothes,same clothes,0.0,0.0,0.0,same,image,False,skateboard;shirt;park
539,What is typically on top of a cake?,other,icing,icing,0.8999999999999999,0.8999999999999999,0.0,same,image,False,cake;spoon;foil
540,Why is the woman holding an umbrella while seated?,why,rain,raining,0.3,1.0,0.7,mcts_better,image,False,woman;man;umbrella
541,What is the table the purple flower in the vase is placed on made of?,other,glass,glass,1.0,1.0,0.0,same,image,False,table;chair;cloth
542,This train is powered by what energy?,other,electricity,electricity,1.0,1.0,0.0,same,image,False,train;front;windshield
543,What type of vehicles are in the water?,what_type_kind,boats,sailboat,0.6,0.6,0.0,same,image,True,boat;sailboat;water
544,Trains approaching from the direction the photographer take this picture must do what?,other,stop,stop,1.0,1.0,0.0,same,image,False,train;headlight;traffic light
545,What type of business is this?,what_type_kind,bar,bar,1.0,1.0,0.0,same,image,True,bar;bottle;wine
546,The man and woman are celebrating their newly formed what?,other,marriage,marriage,1.0,1.0,0.0,same,image,False,bride;groom;couple
547,What type of mirror has been installed here?,what_type_kind,window,window,0.0,0.0,0.0,same,image,True,window;reflection;reflection
548,Where is this person playing?,where,yard,yard,0.0,0.0,0.0,same,image,False,girl;grass;bat
549,What is the horse trying to clear?,other,hurdle,hurdle,0.6,0.6,0.0,same,image,False,pole;hurdle;hoof
550,Which mode of transport could traverse toward the horizon?,which,boat,boat,1.0,1.0,0.0,same,image,True,boat;car;bicycle
551,What is the likely relationship of the two females?,other,sisters,sisters,1.0,1.0,0.0,same,image,False,girl;hand;arm
552,What board game is the man's competition shirt referring to?,other,chess,chess,1.0,1.0,0.0,same,image,False,shirt;man;writing
553,What is the purpose of the slats on the black surface?,other,drain,drain,0.3,0.3,0.0,same,image,False,sink;countertop;cabinet
554,What is the blue kite in the lower right corner shaped like?,other,jellyfish,jellyfish,0.0,0.0,0.0,same,image,False,kite;person;grass
555,What is the most likely reason for reflection on the runway?,activity_event,wet,rain,0.0,0.0,0.0,same,image,False,light;runway;wheel
556,What is the profession of the man standing near the net?,other,tennis player,tennis player,1.0,1.0,0.0,same,image,False,man;racket;hair
557,What animal is a close relative of zebras?,what_object,giraffe,giraffe,0.0,0.0,0.0,same,image,True,giraffe;gazelle;zebra
558,What player has an all time record in this sport?,other,no answer,no answer,0.0,0.0,0.0,same,image,False,batter;catcher;umpire
559,What kind of zone is this bike parked in?,what_type_kind,pedestrian zone,pedestrian,0.6,1.0,0.4,mcts_better,image,False,sign;sidewalk;bike
560,What is the horse doing in front of the cart?,activity_event,pulling,pulling,1.0,1.0,0.0,same,image,False,horse;cart;man
561,What is under the mouse?,other,mousepad,mousepad,1.0,1.0,0.0,same,image,False,mouse pad;table;desk
562,What symbol is repeated on the sign?,text_sign_logo,no symbol,no symbol,0.0,0.0,0.0,same,image,False,sign;pole;road
563,When actively playing what physical position will this player be in?,other,crouch,crouched,0.6,0.6,0.0,same,image,False,plate;hand;glove
564,What are the girls sitting on?,other,dock,dock,1.0,1.0,0.0,same,image,False,boat;water;rock
565,What actress has the first name that is seen on these jerseys?,other,kimberly,kimberly,0.8999999999999999,0.8999999999999999,0.0,same,image,False,jersey;baseball;head
566,What kind of cake is in the bottom row?,what_type_kind,red velvet,red velvet,1.0,1.0,0.0,same,image,False,cake;box;egg
567,What is the woman wearing pink helping the child do?,other,eat,eat,1.0,1.0,0.0,same,image,False,food;boy;sleeve
568,In what US state is this scene located?,other,new york,new york,0.3,0.3,0.0,same,image,False,bus;traffic light;building
569,What is the purpose of the item on the fridge handle?,other,towel,towel,0.0,0.0,0.0,same,image,False,refrigerator;handle;stove
570,Where does this person appear to be dining?,where,airplane,airplane,0.6,0.6,0.0,same,image,False,tray;plate;sandwich
571,Where is she most likely heading on her bicycle?,where,work,work,0.3,0.3,0.0,same,image,False,bicycle;bike;street
572,What does the player need to do to the ball?,other,hit,hit,0.8999999999999999,0.8999999999999999,0.0,same,image,False,net;court;grass
573,The man has a glove where?,where,on hand,on his hand,0.0,0.0,0.0,same,image,False,glove;hand;arm
574,What is on top of the man?,other,blanket,blanket,1.0,1.0,0.0,same,image,True,bench;bag;parking meter
575,Which of these animals heads is closest to the ground?,which,middle ram,middle ram,0.0,0.0,0.0,same,image,True,animal;goat;ram
576,What does that text behind the lady ask?,other,how much do you us?,how much do you us?,0.0,0.0,0.0,same,image,False,sign;pastry;nose
577,The animals are walking towards the same object to do what?,other,graze,graze,0.0,0.0,0.0,same,image,False,water;rock;hill
578,Which animal is the weakest?,which,zebra,zebra,1.0,1.0,0.0,same,image,True,bird;buffalo;zebra
579,What dessert are the people eating?,other,donuts,donuts,1.0,1.0,0.0,same,image,False,donut;girl;man
580,What is the tallest thing in this area?,other,building,building,1.0,1.0,0.0,same,image,False,building;pole;sky
581,What are the stuffed animals pretending to do?,other,read,read,1.0,1.0,0.0,same,image,False,dog;animal;head
582,How many glasses of beer are at least partially visible?,how_many,8,7,0.0,0.0,0.0,same,image,True,glass;beer;drink
583,What object is missing that has a yellow cable on the shelf of the cabinet on the wall?,what_object,cable,cable,0.0,0.0,0.0,same,image,True,cabinet;table;chair
584,What type of animal is in the grass?,what_type_kind,cattle,cattle,0.0,0.0,0.0,same,image,True,cow;grass;trailer
585,What is the laptop on?,other,table,table,1.0,1.0,0.0,same,image,False,table;chair;cushion
586,What type of vehicles are coming down the road?,what_type_kind,bus,bus,1.0,1.0,0.0,same,image,True,bus;car;van
587,Why is the woman holding the umbrella?,why,shade,shade,1.0,1.0,0.0,same,image,False,umbrella;woman;hand
588,The reddish-brown food in the further bowl is what type of food?,what_type_kind,meat,food,1.0,0.0,-1.0,best_better,image,True,food;sauce;orange
589,What is the blue and white item?,other,cooler,cooler,1.0,1.0,0.0,same,image,False,cooler;blender;table
590,What is the woman holding?,other,spatula,spatula,1.0,1.0,0.0,same,image,False,spatula;hand;pot
591,What is hiding the bridge?,other,clouds,mist,0.6,0.0,-0.6,best_better,image,False,cloud;horizon;land
592,Who is winning the game?,other,Michael Russell,Michael Russell,0.3,0.3,0.0,same,image,False,man;ball;arm
593,What is reflected in the ball?,other,person,person,1.0,1.0,0.0,same,image,False,woman;person;room
594,Who is the man in white?,other,groom,groom,1.0,1.0,0.0,same,image,False,man;hand;smile
595,What is this game played with?,other,bat,bat,0.0,0.0,0.0,same,image,False,bat;glove;catcher
596,What type of water are the geese floating in?,what_type_kind,lake,lake,0.6,0.6,0.0,same,image,True,water;goose;shore
597,What is the most likely explanation for how the people in the back of the room can hear this man?,activity_event,speaking,speaking,0.0,0.0,0.0,same,image,False,man;mouth;suit
598,What type of board is being used?,what_type_kind,cutting board,cutting board,0.8999999999999999,0.8999999999999999,0.0,same,image,True,board;ham;fruit
599,What is being done with the bangles or necklaces?,other,sold,sold,0.6,0.6,0.0,same,image,False,woman;bracelet;sign
600,What colour is the lead player's shirt?,other,white,white,1.0,1.0,0.0,same,image,False,shirt;jersey;man
601,What season is it on the grassland where the elephants are grazing?,where,autumn,summer,0.0,1.0,1.0,mcts_better,image,False,grass;field;bush
602,Which type animals do at least one person here like?,which,dogs,dog,1.0,1.0,0.0,same,image,True,dog;woman;picture
603,What is the color of the tie?,color,blue,blue,0.6,0.6,0.0,same,image,False,tie;man;person
604,What destination is on the top of the bus?,other,north bergen,north bergen,1.0,1.0,0.0,same,image,False,sign;number;flag
605,What group of people are on the bus?,other,elderly,none,0.8999999999999999,0.0,-0.8999999999999999,best_better,image,False,woman;man;window
606,Why are the people lining up?,why,to board plane,to board plane,1.0,1.0,0.0,same,image,False,airplane;man;person
607,What material are the woman's glasses frames?,other,plastic,plastic,1.0,1.0,0.0,same,image,False,glasses;face;eye
608,What type of body of water are all of the birds gathering at?,what_type_kind,ocean,ocean,1.0,1.0,0.0,same,image,True,water;wave;beach
609,Where is this man likely from?,where,tropical region,tropical region,0.0,0.0,0.0,same,image,False,man;face;tree
610,The screen type is generally used for what?,activity_event,entertainment,entertainment,0.6,0.6,0.0,same,image,False,television;screen;logo
611,What time is it in their kitchen?,other,9:05,9:03,0.0,0.0,0.0,same,image,False,clock;oven;sink
612,What is the likely ethnicity of the man?,other,asian,asian,1.0,1.0,0.0,same,image,False,man;hair;bridge
613,What is the woman wearing pink helping the boy do?,other,eat,eat,1.0,1.0,0.0,same,image,False,food;boy;sleeve
614,What is the woman holding to her ear?,other,phone,phone,1.0,1.0,0.0,same,image,False,phone;cell phone;jacket
615,What animal corresponds to the sound written on the dog's blanket?,what_object,dog,dog,0.0,0.0,0.0,same,image,True,dog;blanket;paw
616,What profession is the man on the motorcycle?,other,police officer,police officer,1.0,1.0,0.0,same,image,False,jacket;glove;license plate
617,What is causing white bubbles on the water toward the shore?,other,waves,waves,0.8999999999999999,0.8999999999999999,0.0,same,image,False,wave;water;beach
618,What is the room adjacent to the kitchen?,other,closet,closet,1.0,1.0,0.0,same,image,False,closet;shoe;drawer
619,What creamy food frequently would fill up these cups?,other,avocado,avocado,0.0,0.0,0.0,same,image,False,avocado;strawberry;fruit
620,What sport do the people have equipment for?,other,snowboarding,snowboarding,1.0,1.0,0.0,same,image,False,snowboard;ski;mountain
621,How many transportation have on headlights?,how_many,1,0,0.0,0.0,0.0,same,image,True,train;bus;bridge
622,What is the large white object on the elephant called?,other,tusk,tusk,1.0,1.0,0.0,same,image,False,tusk;ear;head
623,In what part of the world is this city traffic most likely occurring?,activity_event,asia,asia,1.0,1.0,0.0,same,image,False,car;truck;road
624,What type of task is being done?,what_type_kind,washing,washing,0.0,0.0,0.0,same,image,True,motorcycle;woman;man
625,What animal is near the water?,what_object,bird,bird,0.0,0.0,0.0,same,image,True,swan;man;woman
626,What is the bus being used for?,activity_event,transportation,transportation,0.0,0.0,0.0,same,image,False,bus;woman;car
627,The line the horse is walking on separates what?,other,cars,cars,0.6,0.6,0.0,same,image,False,car;road;street
628,How many suitcases have tags?,how_many,3,3,0.0,0.0,0.0,same,image,True,tag;suitcase;bag
629,The blue tape on the wall is in the shape of a letter that is needed to spell what word?,text_sign_logo,x,cross,0.3,0.3,0.0,same,image,True,screen;wall;spoon
630,Where is the photographer standing?,where,in bathroom,in bathroom,0.0,0.0,0.0,same,image,False,mirror;man;camera
631,What type of birds can be seen in the water?,what_type_kind,geese,geese,0.8999999999999999,0.8999999999999999,0.0,same,image,True,duck;bird;bank
632,What relation is the woman to the child?,other,mother,mother,1.0,1.0,0.0,same,image,False,baby;woman;neck
633,What is the mug below the computer monitor being used for?,activity_event,holding pencils,holding pencils,0.6,0.6,0.0,same,image,False,orange;cup;mug
634,What are the umbrellas placed in the sand to block?,other,sun,sun,1.0,1.0,0.0,same,image,False,man;girl;person
635,What is the top word on the book that the woman is holding?,text_sign_logo,fun,fun,1.0,1.0,0.0,same,image,False,woman;hand;arm
636,What position is the man in the purple shirt riding the vehicle in?,other,standing,standing,1.0,1.0,0.0,same,image,False,seat;hat;short
637,Where is the pie most likely shown?,where,pizzeria,pizzeria,0.6,0.6,0.0,same,image,False,pizza;table;countertop
638,What are these people most likely drinking?,activity_event,wine,wine,1.0,1.0,0.0,same,image,False,glass;woman;man
639,Why is the woman wearing goggles?,why,protection,safety,0.6,0.0,-0.6,best_better,image,False,goggles;head;snow
640,What type of display is hanging on the pole?,what_type_kind,flag,flag,0.8999999999999999,0.8999999999999999,0.0,same,image,True,flag;sign;store
641,Where did the idea of ketchup originally come from?,where,not in image,not in image,0.0,0.0,0.0,same,knowledge,False,woman;boy;bottle
642,Which Disney mascot is pictured next to the Christmas Tree?,which,duck,Donald Duck,0.0,1.0,1.0,mcts_better,image,True,tree;teddy bear;hat
643,What is the bear doin?,other,sitting,sitting,1.0,1.0,0.0,same,image,False,bear;chair;door
644,How many green plants are on the right side of the room?,how_many,2,2,0.0,0.0,0.0,same,image,True,plant;pot
645,Who is the most experienced rider in the photo?,other,man,man,1.0,1.0,0.0,same,image,False,man;boy;horse
646,How was this food cooked?,other,grilled,grilled,1.0,1.0,0.0,same,image,False,sandwich;bread;meat
647,How long does the average giraffe live?,other,25 years,25 years,0.8999999999999999,0.8999999999999999,0.0,same,knowledge,False,giraffe;bird;field
648,What pattern is the floor?,other,checkered,checkered,0.8999999999999999,0.8999999999999999,0.0,same,image,False,floor;tile;bottle
649,What time period of the day is it?,other,afternoon,afternoon,1.0,1.0,0.0,same,image,False,clock;sky;road
650,What are the non iced baked items shown boiled in?,other,not applicable,donuts,0.0,0.0,0.0,same,image,False,bread;donut;basket
651,Why is the phone wrapped in a pink enclosure?,why,for protection,for protection,0.0,0.0,0.0,same,image,False,hand;bread;shirt
652,What are the dogs getting?,other,nothing,nothing,0.0,0.0,0.0,same,image,False,dog;collar;couple
653,What is this woman doing that only 10% of people do?,activity_event,eating,eating,0.0,0.0,0.0,same,image,False,woman;tray;food
654,What are the two people doing?,activity_event,skiing,skiing,1.0,1.0,0.0,same,image,False,ski;boot;glove
655,What type of instrument is found next to the attachable keyboard?,what_type_kind,mouse,mouse,1.0,1.0,0.0,same,image,True,mouse;laptop;touchpad
656,What is the bus parked next to?,other,fence,fence,0.0,0.0,0.0,same,image,False,fence;sidewalk;car
657,What activity occurs in this room as result of the objects on the furniture to the left of the partition?,activity_event,watch tv,watch tv,0.0,0.0,0.0,same,image,False,television;shelf;stand
658,What type of car is behind the motorcycle?,what_type_kind,jeep,jeep,1.0,1.0,0.0,same,image,True,jeep;tire;wheel
659,What is the vehicle traveling on?,other,tracks,tracks,1.0,1.0,0.0,same,image,False,track;rail;sidewalk
660,What is the name given to this type of game?,other,baseball,baseball,1.0,1.0,0.0,same,image,False,catcher;ball;person
661,What is the frequent vehicle on this pictured street?,other,motorbike,motorbike,0.0,0.0,0.0,same,image,False,motorcycle;van;car
662,What is in the bottle with the wooden top?,other,mustard,liquid,0.0,0.0,0.0,same,image,True,bottle;mug;food
663,What position in baseball is the player diving for a catch?,other,shortstop,shortstop,0.3,0.3,0.0,same,image,False,man;helmet;glove
664,What is the reflective surface behind the woman holding the umbrella?,other,glass,glass,1.0,1.0,0.0,same,image,False,window;building;palm tree
665,What work is the team of horses doing?,activity_event,plow,plow,0.0,0.0,0.0,same,image,False,man;person;dog
666,This street is located in what country?,other,united states,united states,1.0,1.0,0.0,same,image,False,bus;road;building
667,What is in the middle of this breakfast food?,other,donut,donut,0.0,0.0,0.0,same,image,True,donut;chocolate;frosting
668,What type of transportation is this?,what_type_kind,train,train,1.0,1.0,0.0,same,image,True,train;engine;track
669,What color is the sign that is furthest to the right?,color,red,red,1.0,1.0,0.0,same,image,False,sign;pineapple;watermelon
670,What might this be topped with traditionally?,other,cheese,cheese,0.3,0.3,0.0,same,image,False,cookie;cheese;plate
671,What religion is indicated by the garments of the two men in white clothes and caps?,other,islam,islam,0.8999999999999999,0.8999999999999999,0.0,same,image,False,man;motorcycle;license plate
672,What video game system are the boys playing on?,other,wii,wii,1.0,1.0,0.0,same,image,False,boy;girl;remote
673,Where are the people sitting?,where,bench,bench,1.0,1.0,0.0,same,image,False,bench;man;person
674,Which continent are these planes from?,which,europe,europe,1.0,1.0,0.0,same,image,True,airplane;airport;runway
675,What is the last word on the sign?,text_sign_logo,green,green,1.0,1.0,0.0,same,image,False,sign;car;bicycle
676,How did the paper get holes in it?,other,not possible,not possible,0.0,0.0,0.0,same,image,False,man;tie;collar
677,What is this cooking process called?,other,sauté,saute,0.0,0.3,0.3,mcts_better,image,False,broccoli;meat;carrot
678,What has the man stuck his ice pick into?,other,snow,snow,1.0,1.0,0.0,same,image,False,snow;ground;hill
679,Which thing is closest to the photographer?,which,people,person,0.3,0.0,-0.3,best_better,image,True,hair;person;glasses
680,What is the black pole the two are trying to hit off of called?,other,batting tee,home plate,1.0,0.0,-1.0,best_better,image,False,stand;bat;bleacher
681,Whose trucks are they?,other,airport,airport,1.0,1.0,0.0,same,image,False,airport;runway;truck
682,What type of lighting is used in the recessed lights in the kitchen?,what_type_kind,ceiling light,ceiling light,0.0,0.0,0.0,same,image,False,ceiling;light;stove
683,What is coming through the structure at the top of the wall above the tub?,other,light,light,0.6,0.6,0.0,same,image,False,window;bathtub;light
684,Which person is most everyone shown here staring at now?,which,batter,batter,1.0,1.0,0.0,same,image,True,catcher;umpire;bat
685,What season is it?,other,spring,spring,0.6,0.6,0.0,same,image,False,motorcycle;grass;headlight
686,What kind of beverage is the red sign advertising?,what_type_kind,coca-cola,coca cola,0.0,1.0,1.0,mcts_better,image,False,sign;boy;bicycle
687,How old is the person that the cake is for?,other,30,30,1.0,1.0,0.0,same,image,False,banner;cake;top
688,What type of restaurant is this?,what_type_kind,pizza,pizza,0.6,0.6,0.0,same,image,True,pizza;man;woman
689,What is the pattern of the hair?,other,striped,striped,1.0,1.0,0.0,same,image,False,mane;ear;tail
690,What is happening on the table?,other,cat sleeping,cat sleeping,0.6,0.6,0.0,same,image,False,cat;pen;paper
691,What are the giant cribs likely used for?,activity_event,parade,parade,0.3,0.3,0.0,same,image,False,bed;person;clothes
692,What company made the box that is near the far wall?,other,unanswerable,unanswerable,0.0,0.0,0.0,same,image,False,box;wall;hand
693,How tall is the average newborn giraffe?,other,3 feet,3 feet,0.0,0.0,0.0,same,knowledge,False,giraffe;head;eye
694,What other animal does this animal often work closely with?,other,human,human,0.8999999999999999,0.8999999999999999,0.0,same,image,False,person;leaf;paw
695,What kind of liquid is in the blue bottle?,what_type_kind,gin,gin,0.0,0.0,0.0,same,image,False,bottle;plate;bowl
696,What month is written on the chest of the stuffed animal?,text_sign_logo,june,june,1.0,1.0,0.0,same,image,False,bear;logo;animal
697,Why are the stuffed bears on display?,why,for sale,for sale,0.3,0.3,0.0,same,image,False,bear;teddy bear;paper
698,What is the train riding on?,other,tracks,tracks,0.8999999999999999,0.8999999999999999,0.0,same,image,False,track;ground;pole
699,What is prohibited when driving on the street?,other,20 zone,20 zone,0.0,0.0,0.0,same,image,False,sidewalk;sign;line
700,What does the color of the stoplight mean?,color,go,go,1.0,1.0,0.0,same,image,False,traffic light;light;street light
701,What type of parking is available?,what_type_kind,none,street parking,0.0,0.0,0.0,same,image,True,crosswalk;traffic light;road
702,What is the highest item that is located on the refrigerator?,other,microwave,microwave,0.6,0.6,0.0,same,image,False,microwave;bottle;sign
703,What trick is the man performing?,other,grind,grind,0.6,0.6,0.0,same,image,False,man;hand;arm
704,What kind of fish inspired the kite design?,what_type_kind,clownfish,clownfish,0.8999999999999999,0.8999999999999999,0.0,same,image,False,fish;kite;person
705,Which part of the animals is/are precious?,which,tusks,trunk,1.0,0.0,-1.0,best_better,image,True,tusk;trunk;head
706,What is the stuffed bear wearing?,other,bow tie,bow tie,1.0,1.0,0.0,same,image,False,bow tie;bow;teddy bear
707,What type of picture is on the screen?,what_type_kind,tv,tv,0.0,0.0,0.0,same,image,True,face;man;screen
708,What is the shop at the back?,other,motorcycle shop,motorcycle shop,0.6,0.6,0.0,same,image,False,motorcycle;bike;garage
709,What movie is on the kite?,other,toy story,toy story,1.0,1.0,0.0,same,image,False,girl;boy;child
710,Which ingredient on the pizza is uncooked?,which,tomato,tomato,1.0,1.0,0.0,same,image,True,tomato;straw;pizza
711,What is the light source in the room?,other,laptop,laptop,1.0,1.0,0.0,same,image,False,laptop;screen;window
712,Why is there wire and posts near the elephants?,why,fence,fence,0.0,0.0,0.0,same,image,False,fence;wire;bar
713,What food is the white powder sprinkled over the dessert?,what_object,sugar,sugar,0.6,0.6,0.0,same,image,False,dessert;plate;strawberry
714,What does the man have in his hand?,other,cigarette,cigarette,0.6,0.6,0.0,same,image,False,ring;briefcase;bag
715,What type of fencing is used?,what_type_kind,wire,wire fence,1.0,0.3,-0.7,best_better,image,True,fence;sheep;rock
716,What kind of meal do they appear to be enjoying?,what_type_kind,breakfast,breakfast,1.0,1.0,0.0,same,image,False,person;plate;hat
717,What object shown seems most unusual?,what_object,traffic light,pole,1.0,0.3,-0.7,best_better,image,True,pole;scaffolding;grate
718,What are the objects made of?,other,glass,glass,1.0,1.0,0.0,same,image,False,vase;glass;bouquet
719,What category does the food fall into that the girls are eating?,other,sweet,sweet,0.0,0.0,0.0,same,image,False,donut;woman;nose
720,What is the first number on the license plate?,text_sign_logo,0,0,0.0,0.0,0.0,same,image,False,license plate;headlight;bumper
721,What common functional element is missing from the boats on the scaffolding?,other,sail,sail,1.0,1.0,0.0,same,image,False,mast;water;sand
722,The room with the refrigerator in it appears to be a room of what type?,what_type_kind,closet,garage,0.8999999999999999,0.0,-0.8999999999999999,best_better,image,False,kitchen;clothes;clothing
723,What kind of room is this?,what_type_kind,hotel room,hotel room,1.0,1.0,0.0,same,image,False,room;table;lamp
724,What type of television is in the corner of the living room?,what_type_kind,crt,crt,0.6,0.6,0.0,same,image,False,television;fireplace;mirror
725,What are the two people doing?,activity_event,making pizza,making pizza,0.8999999999999999,0.8999999999999999,0.0,same,image,False,pizza;woman;girl
726,What is the cat looking at on the laptop screen?,other,aurora,aurora,0.0,0.0,0.0,same,image,False,screen;monitor;computer
727,What color T-shirt he wears?,color,white,white,1.0,1.0,0.0,same,image,True,shirt;man;person
728,What did the child use to develop a fake game controller?,other,legos,legos,1.0,1.0,0.0,same,image,False,remote;button;finger
729,What are the 3 Bears doing?,activity_event,picnic,picnic,1.0,1.0,0.0,same,image,False,bear;teddy bear;basket
730,What body of water is this?,other,lake,lake,1.0,1.0,0.0,same,image,False,water;boat;house
731,What type of cow is the brown one?,what_type_kind,brown cow,brown cow,0.3,0.3,0.0,same,image,True,cow;herd;animal
732,What has caused the leaves to fall from the trees?,other,season,season,0.0,0.0,0.0,same,image,False,tree;woman;grass
733,The front of the dog is closest to what number on the scale?,text_sign_logo,17,18,0.0,0.0,0.0,same,image,True,frisbee;head;pool
734,How will the people on the mountain get off it?,other,ski down,ski down,1.0,1.0,0.0,same,image,False,ski;ski pole;person
735,What does this bird named as?,other,duck,duck,0.8999999999999999,0.8999999999999999,0.0,same,image,False,bird;duck;seaweed
736,What type of drink is to the left of the books?,what_type_kind,beer,beer,1.0,1.0,0.0,same,image,True,bottle;magazine;pile
737,What type of business does the woman's hat promote?,what_type_kind,lumber,rummaga,0.0,0.0,0.0,same,image,True,hat;cap;woman
738,What type of climate is it?,what_type_kind,coastal,coastal,0.3,0.3,0.0,same,image,True,sky;cloud;beach
739,What pattern is on the man's shirt?,other,plaid,plaid,1.0,1.0,0.0,same,image,False,sweater;pant;shoe
740,Why is his mouth open?,why,eating,eating,1.0,1.0,0.0,same,image,False,man;mouth;phone
741,What is the man with no shirt doing?,activity_event,washing,washing,0.0,0.0,0.0,same,image,False,man;water;woman
742,What is on the left side of the painting that is on the counter?,other,plant,plant,1.0,1.0,0.0,same,image,True,flower;plant;sink
743,What is the woman wearing on her head?,other,headphones,headphones,1.0,1.0,0.0,same,image,False,headphone;phone;cord
744,What type of food is for sale here?,what_type_kind,cakes,cakes,1.0,1.0,0.0,same,image,True,cake;food;woman
745,What is the fence meant to block?,other,cars,cars,0.0,0.0,0.0,same,image,False,car;house;road
746,What are the traditional long printed skirts worn by the women called?,other,sari,sarong,0.3,0.8999999999999999,0.5999999999999999,mcts_better,image,False,woman;table;food
747,What fuel is this type of bus?,other,diesel,diesel,0.6,0.6,0.0,same,knowledge,False,bus;road;street
748,What game is being played on the table?,other,checkers,checkers,1.0,1.0,0.0,same,image,False,coffee table;table;couch
